item_id,qty_sugerida,moq,multiplo,importe,supplier_name,motivo
1141,0,,,,,rotura
1147,0,,,,,rotura
1150,0,,,,,rotura
1152,0,,,,,rotura
1155,0,,,,,rotura
1157,0,,,,,rotura
1159,0,,,,,rotura
1162,0,,,,,rotura
1163,0,,,,,rotura
1169,0,,,,,rotura
1170,0,,,,,rotura
1174,0,,,,,rotura
1176,0,,,,,rotura
1177,0,,,,,rotura
1181,0,,,,,rotura
1183,0,,,,,rotura
1184,0,,,,,rotura
1185,0,,,,,rotura
1187,0,,,,,rotura
1188,0,,,,,rotura
1194,0,,,,,rotura
1197,0,,,,,rotura
1199,0,,,,,rotura
1201,0,,,,,rotura
1204,0,,,,,rotura
1206,0,,,,,rotura
1207,0,,,,,rotura
1210,0,,,,,rotura
1215,0,,,,,rotura
1221,0,,,,,rotura
1222,0,,,,,rotura
1225,0,,,,,rotura
1229,0,,,,,rotura
1385,0,,,,,rotura
1389,0,,,,,rotura
1390,0,,,,,rotura
1392,0,,,,,rotura
1395,0,,,,,rotura
1403,0,,,,,rotura
1404,0,,,,,rotura
1410,0,,,,,rotura
1411,0,,,,,rotura
1412,0,,,,,rotura
1413,0,,,,,rotura
1416,0,,,,,rotura
1418,0,,,,,rotura
1419,0,,,,,rotura
1420,0,,,,,rotura
1421,0,,,,,rotura
1422,0,,,,,rotura
1427,0,,,,,rotura
1428,0,,,,,rotura
1429,0,,,,,rotura
1434,0,,,,,rotura
1436,0,,,,,rotura
1437,0,,,,,rotura
1438,0,,,,,rotura
1439,0,,,,,rotura
1440,0,,,,,rotura
1444,0,,,,,rotura
1445,0,,,,,rotura
1446,0,,,,,rotura
1447,0,,,,,rotura
1449,0,,,,,rotura
1453,0,,,,,rotura
1456,0,,,,,rotura
1457,0,,,,,rotura
1459,0,,,,,rotura
1461,0,,,,,rotura
1469,0,,,,,rotura
1474,0,,,,,rotura
1476,0,,,,,rotura
1477,0,,,,,rotura
1478,0,,,,,rotura
1479,0,,,,,rotura
1481,0,,,,,rotura
1482,0,,,,,rotura
1483,0,,,,,rotura
1484,0,,,,,rotura
1485,0,,,,,rotura
1486,0,,,,,rotura
1488,0,,,,,rotura
1490,0,,,,,rotura
1492,0,,,,,rotura
1493,0,,,,,rotura
1503,0,,,,,rotura
1507,0,,,,,rotura
1508,0,,,,,rotura
1513,0,,,,,rotura
1523,0,,,,,rotura
1526,0,,,,,rotura
1527,0,,,,,rotura
1528,0,,,,,rotura
1529,0,,,,,rotura
1531,0,,,,,rotura
1533,0,,,,,rotura
1534,0,,,,,rotura
1535,0,,,,,rotura
1536,0,,,,,rotura
1537,0,,,,,rotura
1539,0,,,,,rotura
1541,0,,,,,rotura
1542,0,,,,,rotura
1543,0,,,,,rotura
1544,0,,,,,rotura
1545,0,,,,,rotura
1547,0,,,,,rotura
1550,0,,,,,rotura
1553,0,,,,,rotura
1556,0,,,,,rotura
1558,0,,,,,rotura
1560,0,,,,,rotura
1564,0,,,,,rotura
1566,0,,,,,rotura
1569,0,,,,,rotura
1571,0,,,,,rotura
1574,0,,,,,rotura
1576,0,,,,,rotura
1577,0,,,,,rotura
1578,0,,,,,rotura
1581,0,,,,,rotura
1584,0,,,,,rotura
1585,0,,,,,rotura
1587,0,,,,,rotura
1588,0,,,,,rotura
1589,0,,,,,rotura
1593,0,,,,,rotura
1594,0,,,,,rotura
1605,0,,,,,rotura
1608,0,,,,,rotura
1613,0,,,,,rotura
1614,0,,,,,rotura
1620,0,,,,,rotura
1623,0,,,,,rotura
1628,0,,,,,rotura
1652,0,,,,,rotura
1654,0,,,,,rotura
1658,0,,,,,rotura
1660,0,,,,,rotura
1661,0,,,,,rotura
1663,0,,,,,rotura
1665,0,,,,,rotura
1666,0,,,,,rotura
1669,0,,,,,rotura
1670,0,,,,,rotura
1672,0,,,,,rotura
1674,0,,,,,rotura
1675,0,,,,,rotura
1685,0,,,,,rotura
1690,0,,,,,rotura
1695,0,,,,,rotura
1696,0,,,,,rotura
1701,0,,,,,rotura
1705,0,,,,,rotura
1713,0,,,,,rotura
1717,0,,,,,rotura
1723,0,,,,,rotura
1726,0,,,,,rotura
1727,0,,,,,rotura
1733,0,,,,,rotura
1734,0,,,,,rotura
1736,0,,,,,rotura
1739,0,,,,,rotura
1744,0,,,,,rotura
1749,0,,,,,rotura
1750,0,,,,,rotura
1756,0,,,,,rotura
1760,0,,,,,rotura
1762,0,,,,,rotura
1764,0,,,,,rotura
1770,0,,,,,rotura
1771,0,,,,,rotura
1772,0,,,,,rotura
1773,0,,,,,rotura
1774,0,,,,,rotura
1775,0,,,,,rotura
1777,0,,,,,rotura
1779,0,,,,,rotura
1780,0,,,,,rotura
1781,0,,,,,rotura
1783,0,,,,,rotura
1785,0,,,,,rotura
1788,0,,,,,rotura
1789,0,,,,,rotura
1791,0,,,,,rotura
1792,0,,,,,rotura
1795,0,,,,,rotura
1797,0,,,,,rotura
1809,0,,,,,rotura
1810,0,,,,,rotura
1811,0,,,,,rotura
1815,0,,,,,rotura
1817,0,,,,,rotura
1818,0,,,,,rotura
1819,0,,,,,rotura
1824,0,,,,,rotura
1825,0,,,,,rotura
1862,0,,,,,rotura
1865,0,,,,,rotura
1866,0,,,,,rotura
1867,0,,,,,rotura
1869,0,,,,,rotura
1872,0,,,,,rotura
1873,0,,,,,rotura
1874,0,,,,,rotura
1876,0,,,,,rotura
1878,0,,,,,rotura
1879,0,,,,,rotura
1882,0,,,,,rotura
1884,0,,,,,rotura
1890,0,,,,,rotura
1891,0,,,,,rotura
1892,0,,,,,rotura
1893,0,,,,,rotura
1894,0,,,,,rotura
1895,0,,,,,rotura
1896,0,,,,,rotura
1912,0,,,,,rotura
1913,0,,,,,rotura
1914,0,,,,,rotura
1916,0,,,,,rotura
1917,0,,,,,rotura
1918,0,,,,,rotura
1920,0,,,,,rotura
1926,0,,,,,rotura
1927,0,,,,,rotura
1928,0,,,,,rotura
1929,0,,,,,rotura
1931,0,,,,,rotura
1932,0,,,,,rotura
1933,0,,,,,rotura
1938,0,,,,,rotura
1939,0,,,,,rotura
1947,0,,,,,rotura
1948,0,,,,,rotura
1949,0,,,,,rotura
1950,0,,,,,rotura
1952,0,,,,,rotura
1965,0,,,,,rotura
1981,0,,,,,rotura
1993,0,,,,,rotura
1995,0,,,,,rotura
2001,0,,,,,rotura
2004,0,,,,,rotura
2005,0,,,,,rotura
2009,0,,,,,rotura
2011,0,,,,,rotura
2052,0,,,,,rotura
2057,0,,,,,rotura
2061,0,,,,,rotura
2063,0,,,,,rotura
2064,0,,,,,rotura
2065,0,,,,,rotura
2069,0,,,,,rotura
2112,0,,,,,rotura
2113,0,,,,,rotura
2114,0,,,,,rotura
2116,0,,,,,rotura
2117,0,,,,,rotura
2118,0,,,,,rotura
2120,0,,,,,rotura
2121,0,,,,,rotura
2122,0,,,,,rotura
2123,0,,,,,rotura
2124,0,,,,,rotura
2128,0,,,,,rotura
2131,0,,,,,rotura
2133,0,,,,,rotura
2147,0,,,,,rotura
2150,0,,,,,rotura
2164,0,,,,,rotura
2167,0,,,,,rotura
2179,0,,,,,rotura
2191,0,,,,,rotura
2192,0,,,,,rotura
2195,0,,,,,rotura
2197,0,,,,,rotura
2198,0,,,,,rotura
2200,0,,,,,rotura
2202,0,,,,,rotura
2209,0,,,,,rotura
2214,0,,,,,rotura
2217,0,,,,,rotura
2218,0,,,,,rotura
2222,0,,,,,rotura
2223,0,,,,,rotura
2224,0,,,,,rotura
2225,0,,,,,rotura
2230,0,,,,,rotura
2236,0,,,,,rotura
2237,0,,,,,rotura
2240,0,,,,,rotura
2244,0,,,,,rotura
2253,0,,,,,rotura
2256,0,,,,,rotura
2257,0,,,,,rotura
2259,0,,,,,rotura
2260,0,,,,,rotura
2264,0,,,,,rotura
2270,0,,,,,rotura
2272,0,,,,,rotura
2278,0,,,,,rotura
2281,0,,,,,rotura
2283,0,,,,,rotura
2285,0,,,,,rotura
2287,0,,,,,rotura
2288,0,,,,,rotura
2289,0,,,,,rotura
2293,0,,,,,rotura
2294,0,,,,,rotura
2295,0,,,,,rotura
2296,0,,,,,rotura
2298,0,,,,,rotura
2299,0,,,,,rotura
2332,0,,,,,rotura
2333,0,,,,,rotura
2334,0,,,,,rotura
2335,0,,,,,rotura
2337,0,,,,,rotura
2338,0,,,,,rotura
2339,0,,,,,rotura
2340,0,,,,,rotura
2345,0,,,,,rotura
2346,0,,,,,rotura
2347,0,,,,,rotura
2349,0,,,,,rotura
2350,0,,,,,rotura
2351,0,,,,,rotura
2352,0,,,,,rotura
2353,0,,,,,rotura
2354,0,,,,,rotura
2355,0,,,,,rotura
2356,0,,,,,rotura
2357,0,,,,,rotura
2361,0,,,,,rotura
2363,0,,,,,rotura
2374,0,,,,,rotura
2375,0,,,,,rotura
2377,0,,,,,rotura
2378,0,,,,,rotura
2380,0,,,,,rotura
2384,0,,,,,rotura
2385,0,,,,,rotura
2387,0,,,,,rotura
2392,0,,,,,rotura
2397,0,,,,,rotura
2399,0,,,,,rotura
2400,0,,,,,rotura
2401,0,,,,,rotura
2402,0,,,,,rotura
2403,0,,,,,rotura
2405,0,,,,,rotura
2413,0,,,,,rotura
2416,0,,,,,rotura
2417,0,,,,,rotura
2425,0,,,,,rotura
2426,0,,,,,rotura
2431,0,,,,,rotura
2432,0,,,,,rotura
2433,0,,,,,rotura
2436,0,,,,,rotura
2443,0,,,,,rotura
2449,0,,,,,rotura
2450,0,,,,,rotura
2453,0,,,,,rotura
2455,0,,,,,rotura
2459,0,,,,,rotura
2465,0,,,,,rotura
2468,0,,,,,rotura
2469,0,,,,,rotura
2471,0,,,,,rotura
2472,0,,,,,rotura
2473,0,,,,,rotura
2474,0,,,,,rotura
2477,0,,,,,rotura
2481,0,,,,,rotura
2513,0,,,,,rotura
2514,0,,,,,rotura
2515,0,,,,,rotura
2518,0,,,,,rotura
2520,0,,,,,rotura
2521,0,,,,,rotura
2522,0,,,,,rotura
2523,0,,,,,rotura
2524,0,,,,,rotura
2526,0,,,,,rotura
2527,0,,,,,rotura
2528,0,,,,,rotura
2530,0,,,,,rotura
2538,0,,,,,rotura
2539,0,,,,,rotura
2541,0,,,,,rotura
2542,0,,,,,rotura
2545,0,,,,,rotura
2548,0,,,,,rotura
2552,0,,,,,rotura
2554,0,,,,,rotura
2555,0,,,,,rotura
2557,0,,,,,rotura
2558,0,,,,,rotura
2560,0,,,,,rotura
2561,0,,,,,rotura
2564,0,,,,,rotura
2565,0,,,,,rotura
2566,0,,,,,rotura
2573,0,,,,,rotura
2574,0,,,,,rotura
2578,0,,,,,rotura
2582,0,,,,,rotura
2591,0,,,,,rotura
2594,0,,,,,rotura
2598,0,,,,,rotura
2599,0,,,,,rotura
2614,0,,,,,rotura
2616,0,,,,,rotura
2619,0,,,,,rotura
2622,0,,,,,rotura
2624,0,,,,,rotura
2626,0,,,,,rotura
2628,0,,,,,rotura
2631,0,,,,,rotura
2638,0,,,,,rotura
2641,0,,,,,rotura
2642,0,,,,,rotura
2646,0,,,,,rotura
2650,0,,,,,rotura
2651,0,,,,,rotura
2764,0,,,,,rotura
2766,0,,,,,rotura
2769,0,,,,,rotura
2770,0,,,,,rotura
2773,0,,,,,rotura
2774,0,,,,,rotura
2775,0,,,,,rotura
2778,0,,,,,rotura
2785,0,,,,,rotura
2786,0,,,,,rotura
2788,0,,,,,rotura
2790,0,,,,,rotura
2792,0,,,,,rotura
2793,0,,,,,rotura
2796,0,,,,,rotura
2798,0,,,,,rotura
2799,0,,,,,rotura
2807,0,,,,,rotura
2809,0,,,,,rotura
2813,0,,,,,rotura
2814,0,,,,,rotura
2820,0,,,,,rotura
2822,0,,,,,rotura
2826,0,,,,,rotura
2828,0,,,,,rotura
2830,0,,,,,rotura
2831,0,,,,,rotura
2832,0,,,,,rotura
2833,0,,,,,rotura
2836,0,,,,,rotura
2837,0,,,,,rotura
2839,0,,,,,rotura
2840,0,,,,,rotura
2841,0,,,,,rotura
2843,0,,,,,rotura
2844,0,,,,,rotura
2845,0,,,,,rotura
2846,0,,,,,rotura
2848,0,,,,,rotura
2849,0,,,,,rotura
2850,0,,,,,rotura
2851,0,,,,,rotura
2855,0,,,,,rotura
2856,0,,,,,rotura
2857,0,,,,,rotura
2858,0,,,,,rotura
2860,0,,,,,rotura
2861,0,,,,,rotura
2862,0,,,,,rotura
2867,0,,,,,rotura
2871,0,,,,,rotura
2873,0,,,,,rotura
2878,0,,,,,rotura
2883,0,,,,,rotura
2892,0,,,,,rotura
2902,0,,,,,rotura
2910,0,,,,,rotura
2911,0,,,,,rotura
2915,0,,,,,rotura
2916,0,,,,,rotura
2922,0,,,,,rotura
2923,0,,,,,rotura
2924,0,,,,,rotura
2925,0,,,,,rotura
2927,0,,,,,rotura
2931,0,,,,,rotura
2934,0,,,,,rotura
2942,0,,,,,rotura
2944,0,,,,,rotura
2949,0,,,,,rotura
2953,0,,,,,rotura
2960,0,,,,,rotura
2963,0,,,,,rotura
2967,0,,,,,rotura
2975,0,,,,,rotura
2977,0,,,,,rotura
2984,0,,,,,rotura
2992,0,,,,,rotura
2993,0,,,,,rotura
2994,0,,,,,rotura
2995,0,,,,,rotura
2997,0,,,,,rotura
2999,0,,,,,rotura
3012,0,,,,,rotura
3013,0,,,,,rotura
3014,0,,,,,rotura
3015,0,,,,,rotura
3017,0,,,,,rotura
3023,0,,,,,rotura
3025,0,,,,,rotura
3027,0,,,,,rotura
3030,0,,,,,rotura
3031,0,,,,,rotura
3032,0,,,,,rotura
3034,0,,,,,rotura
3035,0,,,,,rotura
3037,0,,,,,rotura
3039,0,,,,,rotura
3040,0,,,,,rotura
3043,0,,,,,rotura
3044,0,,,,,rotura
3046,0,,,,,rotura
3048,0,,,,,rotura
3049,0,,,,,rotura
3050,0,,,,,rotura
3051,0,,,,,rotura
3053,0,,,,,rotura
3054,0,,,,,rotura
3055,0,,,,,rotura
3059,0,,,,,rotura
3062,0,,,,,rotura
3063,0,,,,,rotura
3068,0,,,,,rotura
3075,0,,,,,rotura
3077,0,,,,,rotura
3078,0,,,,,rotura
3079,0,,,,,rotura
3081,0,,,,,rotura
3085,0,,,,,rotura
3086,0,,,,,rotura
3087,0,,,,,rotura
3091,0,,,,,rotura
3092,0,,,,,rotura
3096,0,,,,,rotura
3097,0,,,,,rotura
3103,0,,,,,rotura
3105,0,,,,,rotura
3106,0,,,,,rotura
3108,0,,,,,rotura
3111,0,,,,,rotura
3114,0,,,,,rotura
3116,0,,,,,rotura
3117,0,,,,,rotura
3125,0,,,,,rotura
3133,0,,,,,rotura
3135,0,,,,,rotura
3137,0,,,,,rotura
3139,0,,,,,rotura
3140,0,,,,,rotura
3143,0,,,,,rotura
3150,0,,,,,rotura
3151,0,,,,,rotura
3153,0,,,,,rotura
3160,0,,,,,rotura
3161,0,,,,,rotura
3162,0,,,,,rotura
3164,0,,,,,rotura
3165,0,,,,,rotura
3166,0,,,,,rotura
3167,0,,,,,rotura
3169,0,,,,,rotura
3171,0,,,,,rotura
3172,0,,,,,rotura
3175,0,,,,,rotura
3176,0,,,,,rotura
3177,0,,,,,rotura
3178,0,,,,,rotura
3179,0,,,,,rotura
3183,0,,,,,rotura
3184,0,,,,,rotura
3187,0,,,,,rotura
3189,0,,,,,rotura
3194,0,,,,,rotura
3197,0,,,,,rotura
3201,0,,,,,rotura
3204,0,,,,,rotura
3206,0,,,,,rotura
3208,0,,,,,rotura
3211,0,,,,,rotura
3212,0,,,,,rotura
3214,0,,,,,rotura
3216,0,,,,,rotura
3220,0,,,,,rotura
3221,0,,,,,rotura
3222,0,,,,,rotura
3224,0,,,,,rotura
3226,0,,,,,rotura
3233,0,,,,,rotura
3239,0,,,,,rotura
3241,0,,,,,rotura
3242,0,,,,,rotura
3243,0,,,,,rotura
3251,0,,,,,rotura
3257,0,,,,,rotura
3258,0,,,,,rotura
3259,0,,,,,rotura
3265,0,,,,,rotura
3267,0,,,,,rotura
3269,0,,,,,rotura
3271,0,,,,,rotura
3273,0,,,,,rotura
3276,0,,,,,rotura
3277,0,,,,,rotura
3278,0,,,,,rotura
3283,0,,,,,rotura
3284,0,,,,,rotura
3301,0,,,,,rotura
3305,2,0.0,1.0,14.28,,rotura
3311,0,,,,,rotura
3317,0,,,,,rotura
3318,0,,,,,rotura
3322,0,,,,,rotura
3327,0,,,,,rotura
3329,0,,,,,rotura
3330,0,,,,,rotura
3331,0,,,,,rotura
3342,0,,,,,rotura
3350,0,,,,,rotura
3352,0,,,,,rotura
3408,0,,,,,rotura
3409,0,,,,,rotura
3411,0,,,,,rotura
3412,0,,,,,rotura
3415,0,,,,,rotura
3417,0,,,,,rotura
3420,0,,,,,rotura
3422,0,,,,,rotura
3426,0,,,,,rotura
3462,0,,,,,rotura
3464,0,,,,,rotura
3465,0,,,,,rotura
3472,0,,,,,rotura
3473,0,,,,,rotura
3477,0,,,,,rotura
3480,0,,,,,rotura
3481,0,,,,,rotura
3484,0,,,,,rotura
3496,0,,,,,rotura
3497,0,,,,,rotura
3500,0,,,,,rotura
3502,0,,,,,rotura
3504,0,,,,,rotura
3507,0,,,,,rotura
3511,0,,,,,rotura
3514,0,,,,,rotura
3517,0,,,,,rotura
3519,0,,,,,rotura
3525,0,,,,,rotura
3529,0,,,,,rotura
3534,0,,,,,rotura
3536,0,,,,,rotura
3538,0,,,,,rotura
3539,0,,,,,rotura
3542,0,,,,,rotura
3543,0,,,,,rotura
3544,0,,,,,rotura
3547,0,,,,,rotura
3552,0,,,,,rotura
3556,0,,,,,rotura
3560,0,,,,,rotura
3567,0,,,,,rotura
3574,0,,,,,rotura
3576,0,,,,,rotura
3580,0,,,,,rotura
3581,0,,,,,rotura
3584,0,,,,,rotura
3585,0,,,,,rotura
3586,0,,,,,rotura
3596,0,,,,,rotura
3601,0,,,,,rotura
3604,0,,,,,rotura
3608,0,,,,,rotura
3610,0,,,,,rotura
3621,0,,,,,rotura
3623,0,,,,,rotura
3624,0,,,,,rotura
3627,0,,,,,rotura
3630,0,,,,,rotura
3632,0,,,,,rotura
3640,0,,,,,rotura
3643,0,,,,,rotura
3648,0,,,,,rotura
3649,0,,,,,rotura
3650,0,,,,,rotura
3653,0,,,,,rotura
3661,0,,,,,rotura
3662,0,,,,,rotura
3663,0,,,,,rotura
3665,0,,,,,rotura
3667,0,,,,,rotura
3668,0,,,,,rotura
3672,0,,,,,rotura
3682,0,,,,,rotura
3685,0,,,,,rotura
3689,0,,,,,rotura
3691,0,,,,,rotura
3694,0,,,,,rotura
3707,0,,,,,rotura
3714,0,,,,,rotura
3719,0,,,,,rotura
3722,0,,,,,rotura
3730,0,,,,,rotura
3735,0,,,,,rotura
3738,0,,,,,rotura
3740,0,,,,,rotura
3743,0,,,,,rotura
3748,0,,,,,rotura
3754,0,,,,,rotura
3755,0,,,,,rotura
3756,0,,,,,rotura
3759,0,,,,,rotura
3760,0,,,,,rotura
3768,0,,,,,rotura
3775,0,,,,,rotura
3777,0,,,,,rotura
3780,0,,,,,rotura
3793,0,,,,,rotura
3794,0,,,,,rotura
3797,0,,,,,rotura
3798,0,,,,,rotura
3801,0,,,,,rotura
3803,0,,,,,rotura
3805,0,,,,,rotura
3809,0,,,,,rotura
3810,0,,,,,rotura
3811,0,,,,,rotura
3812,0,,,,,rotura
3813,0,,,,,rotura
3814,0,,,,,rotura
3817,0,,,,,rotura
3820,0,,,,,rotura
3823,0,,,,,rotura
3824,0,,,,,rotura
3826,0,,,,,rotura
3829,0,,,,,rotura
3831,0,,,,,rotura
3837,0,,,,,rotura
3845,0,,,,,rotura
3847,0,,,,,rotura
3848,0,,,,,rotura
3850,0,,,,,rotura
3858,0,,,,,rotura
3878,0,,,,,rotura
3882,0,,,,,rotura
3886,0,,,,,rotura
3888,0,,,,,rotura
3889,0,,,,,rotura
3900,0,,,,,rotura
3908,0,,,,,rotura
3930,0,,,,,rotura
3937,0,,,,,rotura
3938,0,,,,,rotura
3939,0,,,,,rotura
3942,0,,,,,rotura
3944,0,,,,,rotura
3949,0,,,,,rotura
3953,0,,,,,rotura
3954,0,,,,,rotura
3957,0,,,,,rotura
3961,0,,,,,rotura
3962,0,,,,,rotura
3963,0,,,,,rotura
3966,0,,,,,rotura
3971,0,,,,,rotura
3974,0,,,,,rotura
3975,0,,,,,rotura
3978,0,,,,,rotura
3979,0,,,,,rotura
3982,0,,,,,rotura
3995,0,,,,,rotura
3997,0,,,,,rotura
4001,0,,,,,rotura
4006,0,,,,,rotura
4011,0,,,,,rotura
4012,0,,,,,rotura
4013,0,,,,,rotura
4019,0,,,,,rotura
4026,0,,,,,rotura
4033,0,,,,,rotura
4039,0,,,,,rotura
4040,0,,,,,rotura
4045,0,,,,,rotura
4048,0,,,,,rotura
4050,0,,,,,rotura
4057,0,,,,,rotura
4058,0,,,,,rotura
4059,0,,,,,rotura
4069,0,,,,,rotura
4084,0,,,,,rotura
4085,0,,,,,rotura
4087,0,,,,,rotura
4089,0,,,,,rotura
4091,0,,,,,rotura
4092,0,,,,,rotura
4093,0,,,,,rotura
4094,0,,,,,rotura
4095,0,,,,,rotura
4101,0,,,,,rotura
4102,0,,,,,rotura
4119,0,,,,,rotura
4120,0,,,,,rotura
4121,0,,,,,rotura
4123,0,,,,,rotura
4194,0,,,,,rotura
4195,0,,,,,rotura
4197,0,,,,,rotura
4198,0,,,,,rotura
4199,0,,,,,rotura
4200,0,,,,,rotura
4201,0,,,,,rotura
4202,0,,,,,rotura
4203,0,,,,,rotura
4205,0,,,,,rotura
4206,0,,,,,rotura
4207,0,,,,,rotura
4208,0,,,,,rotura
4211,0,,,,,rotura
4212,0,,,,,rotura
4214,0,,,,,rotura
4215,0,,,,,rotura
4216,0,,,,,rotura
4220,0,,,,,rotura
4222,0,,,,,rotura
4223,0,,,,,rotura
4225,0,,,,,rotura
4230,0,,,,,rotura
4233,0,,,,,rotura
4234,0,,,,,rotura
4235,0,,,,,rotura
4238,0,,,,,rotura
4244,0,,,,,rotura
4245,0,,,,,rotura
4246,0,,,,,rotura
4247,0,,,,,rotura
4248,0,,,,,rotura
4249,0,,,,,rotura
4251,0,,,,,rotura
4252,0,,,,,rotura
4253,0,,,,,rotura
4254,0,,,,,rotura
4257,0,,,,,rotura
4258,0,,,,,rotura
4262,0,,,,,rotura
4264,0,,,,,rotura
4266,0,,,,,rotura
4268,0,,,,,rotura
4270,0,,,,,rotura
4271,0,,,,,rotura
4272,0,,,,,rotura
4274,0,,,,,rotura
4278,0,,,,,rotura
4281,0,,,,,rotura
4285,0,,,,,rotura
4286,0,,,,,rotura
4324,0,,,,,rotura
4328,0,,,,,rotura
4329,0,,,,,rotura
4334,0,,,,,rotura
4335,0,,,,,rotura
4339,0,,,,,rotura
4340,0,,,,,rotura
4343,0,,,,,rotura
4345,0,,,,,rotura
4346,0,,,,,rotura
4347,3,0.0,1.0,75.1,,rotura
4348,0,,,,,rotura
4351,0,,,,,rotura
4353,0,,,,,rotura
4355,0,,,,,rotura
4356,0,,,,,rotura
4362,0,,,,,rotura
4366,0,,,,,rotura
4371,0,,,,,rotura
4379,0,,,,,rotura
4380,0,,,,,rotura
4381,0,,,,,rotura
4382,0,,,,,rotura
4388,0,,,,,rotura
4389,0,,,,,rotura
4390,0,,,,,rotura
4391,0,,,,,rotura
4392,0,,,,,rotura
4395,0,,,,,rotura
4398,0,,,,,rotura
4401,0,,,,,rotura
4403,0,,,,,rotura
4406,0,,,,,rotura
4409,0,,,,,rotura
4411,0,,,,,rotura
4412,0,,,,,rotura
4413,0,,,,,rotura
4415,0,,,,,rotura
4416,0,,,,,rotura
4418,0,,,,,rotura
4420,0,,,,,rotura
4421,0,,,,,rotura
4422,0,,,,,rotura
4423,0,,,,,rotura
4424,0,,,,,rotura
4425,0,,,,,rotura
4428,0,,,,,rotura
4429,0,,,,,rotura
4430,0,,,,,rotura
4433,0,,,,,rotura
4436,0,,,,,rotura
4439,0,,,,,rotura
4442,0,,,,,rotura
4443,0,,,,,rotura
4444,0,,,,,rotura
4447,0,,,,,rotura
4449,0,,,,,rotura
4452,0,,,,,rotura
4453,0,,,,,rotura
4455,0,,,,,rotura
4460,0,,,,,rotura
4465,0,,,,,rotura
4467,0,,,,,rotura
4468,0,,,,,rotura
4476,0,,,,,rotura
4478,0,,,,,rotura
4480,0,,,,,rotura
4484,0,,,,,rotura
4487,0,,,,,rotura
4490,0,,,,,rotura
4497,0,,,,,rotura
4499,0,,,,,rotura
4501,0,,,,,rotura
4502,0,,,,,rotura
4505,0,,,,,rotura
4508,0,,,,,rotura
4510,0,,,,,rotura
4517,0,,,,,rotura
4521,0,,,,,rotura
4523,0,,,,,rotura
4533,0,,,,,rotura
4537,0,,,,,rotura
4540,0,,,,,rotura
4542,0,,,,,rotura
4544,0,,,,,rotura
4547,0,,,,,rotura
4551,0,,,,,rotura
4558,0,,,,,rotura
4559,0,,,,,rotura
4560,0,,,,,rotura
4561,0,,,,,rotura
4563,0,,,,,rotura
4568,0,,,,,rotura
4574,0,,,,,rotura
4577,0,,,,,rotura
4579,0,,,,,rotura
4581,0,,,,,rotura
4582,0,,,,,rotura
4583,0,,,,,rotura
4584,0,,,,,rotura
4587,0,,,,,rotura
4594,0,,,,,rotura
4597,0,,,,,rotura
4599,0,,,,,rotura
4600,0,,,,,rotura
4604,0,,,,,rotura
4605,0,,,,,rotura
4606,0,,,,,rotura
4710,0,,,,,rotura
4711,0,,,,,rotura
4717,0,,,,,rotura
4718,0,,,,,rotura
4731,0,,,,,rotura
4733,0,,,,,rotura
4738,0,,,,,rotura
4742,0,,,,,rotura
4743,0,,,,,rotura
4745,0,,,,,rotura
4746,0,,,,,rotura
4747,0,,,,,rotura
4756,0,,,,,rotura
4757,0,,,,,rotura
4759,0,,,,,rotura
4761,0,,,,,rotura
4763,0,,,,,rotura
