item_id,qty_sugerida,moq,multiplo,importe,supplier_name,motivo
4767,0,,,,,rotura
4770,0,,,,,rotura
4771,0,,,,,rotura
4772,0,,,,,rotura
4773,0,,,,,rotura
4774,0,,,,,rotura
4777,0,,,,,rotura
4778,0,,,,,rotura
4780,0,,,,,rotura
4782,0,,,,,rotura
4783,0,,,,,rotura
4784,0,,,,,rotura
4786,0,,,,,rotura
4787,0,,,,,rotura
4790,0,,,,,rotura
4792,0,,,,,rotura
4794,0,,,,,rotura
4795,0,,,,,rotura
4797,0,,,,,rotura
4798,0,,,,,rotura
4799,0,,,,,rotura
4800,0,,,,,rotura
4801,0,,,,,rotura
4803,0,,,,,rotura
4805,0,,,,,rotura
4806,0,,,,,rotura
4807,0,,,,,rotura
4813,0,,,,,rotura
4815,0,,,,,rotura
4817,0,,,,,rotura
4819,0,,,,,rotura
4820,0,,,,,rotura
4822,0,,,,,rotura
4823,0,,,,,rotura
4825,0,,,,,rotura
4826,0,,,,,rotura
4828,0,,,,,rotura
4830,0,,,,,rotura
4831,0,,,,,rotura
4832,0,,,,,rotura
4834,0,,,,,rotura
4836,0,,,,,rotura
4837,0,,,,,rotura
4838,0,,,,,rotura
4839,0,,,,,rotura
4841,0,,,,,rotura
4842,0,,,,,rotura
4843,0,,,,,rotura
4844,0,,,,,rotura
4849,0,,,,,rotura
4851,0,,,,,rotura
4853,0,,,,,rotura
4856,0,,,,,rotura
4858,0,,,,,rotura
4859,0,,,,,rotura
4860,0,,,,,rotura
4861,0,,,,,rotura
4862,0,,,,,rotura
4863,0,,,,,rotura
4864,0,,,,,rotura
4866,0,,,,,rotura
4867,0,,,,,rotura
4871,0,,,,,rotura
4872,0,,,,,rotura
4874,0,,,,,rotura
4875,0,,,,,rotura
4877,0,,,,,rotura
4882,0,,,,,rotura
4883,0,,,,,rotura
4885,0,,,,,rotura
4887,0,,,,,rotura
4888,0,,,,,rotura
4889,0,,,,,rotura
4891,0,,,,,rotura
4892,0,,,,,rotura
4898,0,,,,,rotura
4901,0,,,,,rotura
4904,0,,,,,rotura
4907,0,,,,,rotura
4912,0,,,,,rotura
4913,0,,,,,rotura
4914,0,,,,,rotura
4915,0,,,,,rotura
4919,0,,,,,rotura
4923,0,,,,,rotura
4924,0,,,,,rotura
4926,0,,,,,rotura
4927,0,,,,,rotura
4936,0,,,,,rotura
4938,0,,,,,rotura
4944,0,,,,,rotura
4945,0,,,,,rotura
4950,0,,,,,rotura
4951,0,,,,,rotura
4955,0,,,,,rotura
4961,0,,,,,rotura
4963,0,,,,,rotura
4964,0,,,,,rotura
4967,0,,,,,rotura
4969,0,,,,,rotura
4971,0,,,,,rotura
4973,0,,,,,rotura
4975,0,,,,,rotura
4977,0,,,,,rotura
4979,0,,,,,rotura
4980,0,,,,,rotura
4986,0,,,,,rotura
4988,0,,,,,rotura
4991,0,,,,,rotura
4992,0,,,,,rotura
4996,0,,,,,rotura
4998,0,,,,,rotura
5002,0,,,,,rotura
5008,0,,,,,rotura
5017,0,,,,,rotura
5019,0,,,,,rotura
5020,0,,,,,rotura
5021,0,,,,,rotura
5026,0,,,,,rotura
5031,0,,,,,rotura
5032,0,,,,,rotura
5036,0,,,,,rotura
5038,0,,,,,rotura
5039,0,,,,,rotura
5046,0,,,,,rotura
5047,0,,,,,rotura
5050,0,,,,,rotura
5051,0,,,,,rotura
5059,0,,,,,rotura
5062,0,,,,,rotura
5067,0,,,,,rotura
5077,0,,,,,rotura
5089,0,,,,,rotura
5091,0,,,,,rotura
5093,0,,,,,rotura
5095,0,,,,,rotura
5097,0,,,,,rotura
5104,0,,,,,rotura
5156,0,,,,,rotura
5159,0,,,,,rotura
5162,0,,,,,rotura
5163,0,,,,,rotura
5166,0,,,,,rotura
5171,0,,,,,rotura
5172,0,,,,,rotura
5177,0,,,,,rotura
5179,0,,,,,rotura
5192,0,,,,,rotura
5196,0,,,,,rotura
5197,0,,,,,rotura
5205,0,,,,,rotura
5207,0,,,,,rotura
5209,0,,,,,rotura
5241,0,,,,,rotura
5242,0,,,,,rotura
5246,0,,,,,rotura
5250,0,,,,,rotura
5251,0,,,,,rotura
5252,0,,,,,rotura
5253,0,,,,,rotura
5259,0,,,,,rotura
5276,0,,,,,rotura
5283,0,,,,,rotura
5284,0,,,,,rotura
5287,0,,,,,rotura
5289,0,,,,,rotura
5291,0,,,,,rotura
5292,0,,,,,rotura
5299,0,,,,,rotura
5305,0,,,,,rotura
5307,0,,,,,rotura
5311,0,,,,,rotura
5314,0,,,,,rotura
5318,0,,,,,rotura
5319,0,,,,,rotura
5321,0,,,,,rotura
5323,0,,,,,rotura
5324,0,,,,,rotura
5328,0,,,,,rotura
5331,0,,,,,rotura
5332,0,,,,,rotura
5334,0,,,,,rotura
5335,0,,,,,rotura
5339,0,,,,,rotura
5343,0,,,,,rotura
5344,0,,,,,rotura
5347,0,,,,,rotura
5348,0,,,,,rotura
5350,0,,,,,rotura
5355,0,,,,,rotura
5365,1,0.0,1.0,19.55,,rotura
5385,0,,,,,rotura
5386,0,,,,,rotura
5387,0,,,,,rotura
5388,0,,,,,rotura
5390,0,,,,,rotura
5394,0,,,,,rotura
5396,0,,,,,rotura
5397,0,,,,,rotura
5398,0,,,,,rotura
5401,0,,,,,rotura
5405,0,,,,,rotura
5406,0,,,,,rotura
5408,0,,,,,rotura
5409,0,,,,,rotura
5410,0,,,,,rotura
5411,0,,,,,rotura
5412,0,,,,,rotura
5413,0,,,,,rotura
5414,0,,,,,rotura
5418,0,,,,,rotura
5419,0,,,,,rotura
5423,0,,,,,rotura
5424,0,,,,,rotura
5425,0,,,,,rotura
5427,0,,,,,rotura
5429,0,,,,,rotura
5431,0,,,,,rotura
5432,0,,,,,rotura
5433,0,,,,,rotura
5434,0,,,,,rotura
5435,0,,,,,rotura
5436,0,,,,,rotura
5440,0,,,,,rotura
5441,0,,,,,rotura
5442,0,,,,,rotura
5443,0,,,,,rotura
5444,0,,,,,rotura
5446,0,,,,,rotura
5449,0,,,,,rotura
5450,0,,,,,rotura
5452,0,,,,,rotura
5454,0,,,,,rotura
5456,0,,,,,rotura
5458,0,,,,,rotura
5459,0,,,,,rotura
5460,0,,,,,rotura
5461,0,,,,,rotura
5462,0,,,,,rotura
5464,0,,,,,rotura
5468,0,,,,,rotura
5472,0,,,,,rotura
5475,0,,,,,rotura
5476,0,,,,,rotura
5477,0,,,,,rotura
5479,0,,,,,rotura
5480,0,,,,,rotura
5482,0,,,,,rotura
5483,0,,,,,rotura
5484,0,,,,,rotura
5490,0,,,,,rotura
5491,0,,,,,rotura
5492,0,,,,,rotura
5494,0,,,,,rotura
5495,0,,,,,rotura
5496,0,,,,,rotura
5499,0,,,,,rotura
5501,0,,,,,rotura
5503,0,,,,,rotura
5514,0,,,,,rotura
5516,0,,,,,rotura
5517,0,,,,,rotura
5518,0,,,,,rotura
5522,0,,,,,rotura
5524,0,,,,,rotura
5525,0,,,,,rotura
5531,0,,,,,rotura
5532,0,,,,,rotura
5535,0,,,,,rotura
5537,0,,,,,rotura
5538,0,,,,,rotura
5539,0,,,,,rotura
5543,0,,,,,rotura
5545,0,,,,,rotura
5546,0,,,,,rotura
5547,0,,,,,rotura
5551,0,,,,,rotura
5552,0,,,,,rotura
5563,0,,,,,rotura
5566,0,,,,,rotura
5575,0,,,,,rotura
5577,0,,,,,rotura
5579,0,,,,,rotura
5595,0,,,,,rotura
5638,0,,,,,rotura
5641,0,,,,,rotura
5644,0,,,,,rotura
5645,0,,,,,rotura
5652,0,,,,,rotura
5655,0,,,,,rotura
5660,0,,,,,rotura
5669,0,,,,,rotura
5670,0,,,,,rotura
5676,0,,,,,rotura
5682,0,,,,,rotura
5683,0,,,,,rotura
5684,0,,,,,rotura
5687,0,,,,,rotura
5690,0,,,,,rotura
5691,0,,,,,rotura
5694,0,,,,,rotura
5704,0,,,,,rotura
5705,0,,,,,rotura
5706,0,,,,,rotura
5716,0,,,,,rotura
5718,0,,,,,rotura
5719,0,,,,,rotura
5721,0,,,,,rotura
5722,0,,,,,rotura
5724,0,,,,,rotura
5725,0,,,,,rotura
5726,0,,,,,rotura
5727,0,,,,,rotura
5728,0,,,,,rotura
5732,0,,,,,rotura
5740,0,,,,,rotura
5741,0,,,,,rotura
5745,0,,,,,rotura
5746,0,,,,,rotura
5757,0,,,,,rotura
5762,0,,,,,rotura
5766,0,,,,,rotura
5773,0,,,,,rotura
5779,0,,,,,rotura
5782,0,,,,,rotura
5783,0,,,,,rotura
5784,0,,,,,rotura
5785,0,,,,,rotura
5786,0,,,,,rotura
5790,0,,,,,rotura
5793,0,,,,,rotura
5795,0,,,,,rotura
5799,0,,,,,rotura
5801,0,,,,,rotura
5807,0,,,,,rotura
5808,0,,,,,rotura
5812,0,,,,,rotura
5815,0,,,,,rotura
5818,0,,,,,rotura
5819,0,,,,,rotura
5820,0,,,,,rotura
5823,0,,,,,rotura
5825,0,,,,,rotura
5830,0,,,,,rotura
5833,0,,,,,rotura
5834,0,,,,,rotura
5836,0,,,,,rotura
5839,0,,,,,rotura
5844,0,,,,,rotura
5845,0,,,,,rotura
5848,0,,,,,rotura
5851,0,,,,,rotura
5856,0,,,,,rotura
5858,0,,,,,rotura
5860,0,,,,,rotura
5861,0,,,,,rotura
5862,0,,,,,rotura
5864,0,,,,,rotura
5865,0,,,,,rotura
5868,0,,,,,rotura
5869,0,,,,,rotura
5870,0,,,,,rotura
5874,0,,,,,rotura
5877,0,,,,,rotura
5878,0,,,,,rotura
5879,0,,,,,rotura
5884,0,,,,,rotura
5885,0,,,,,rotura
5887,0,,,,,rotura
5893,0,,,,,rotura
5897,0,,,,,rotura
5898,0,,,,,rotura
5900,0,,,,,rotura
5901,0,,,,,rotura
5916,0,,,,,rotura
5918,0,,,,,rotura
5920,0,,,,,rotura
5922,0,,,,,rotura
5924,0,,,,,rotura
5925,0,,,,,rotura
5926,0,,,,,rotura
5927,0,,,,,rotura
5928,0,,,,,rotura
5930,0,,,,,rotura
5931,0,,,,,rotura
5934,0,,,,,rotura
5936,0,,,,,rotura
5937,0,,,,,rotura
5938,0,,,,,rotura
5940,0,,,,,rotura
5942,0,,,,,rotura
5943,0,,,,,rotura
5945,0,,,,,rotura
5946,0,,,,,rotura
5948,0,,,,,rotura
5949,0,,,,,rotura
5950,0,,,,,rotura
5951,0,,,,,rotura
5952,0,,,,,rotura
5953,0,,,,,rotura
5954,0,,,,,rotura
5955,0,,,,,rotura
5956,0,,,,,rotura
5957,0,,,,,rotura
5958,0,,,,,rotura
5959,0,,,,,rotura
5960,0,,,,,rotura
5961,0,,,,,rotura
5963,0,,,,,rotura
5969,0,,,,,rotura
5970,0,,,,,rotura
5972,0,,,,,rotura
5974,0,,,,,rotura
5979,0,,,,,rotura
5982,0,,,,,rotura
5986,0,,,,,rotura
5989,0,,,,,rotura
5990,0,,,,,rotura
5991,0,,,,,rotura
6004,0,,,,,rotura
6012,0,,,,,rotura
6013,0,,,,,rotura
6021,0,,,,,rotura
6022,0,,,,,rotura
6024,0,,,,,rotura
6026,0,,,,,rotura
6027,0,,,,,rotura
6030,0,,,,,rotura
6049,0,,,,,rotura
6050,0,,,,,rotura
6053,0,,,,,rotura
6054,0,,,,,rotura
6055,0,,,,,rotura
6056,0,,,,,rotura
6057,0,,,,,rotura
6058,0,,,,,rotura
6059,0,,,,,rotura
6060,0,,,,,rotura
6062,0,,,,,rotura
6065,0,,,,,rotura
6067,0,,,,,rotura
6068,0,,,,,rotura
6070,0,,,,,rotura
6071,0,,,,,rotura
6074,0,,,,,rotura
6078,0,,,,,rotura
6079,0,,,,,rotura
6081,0,,,,,rotura
6082,0,,,,,rotura
6083,0,,,,,rotura
6084,0,,,,,rotura
6087,0,,,,,rotura
6091,0,,,,,rotura
6101,0,,,,,rotura
6103,0,,,,,rotura
6104,0,,,,,rotura
6111,0,,,,,rotura
6113,0,,,,,rotura
6122,0,,,,,rotura
6123,0,,,,,rotura
6125,0,,,,,rotura
6129,0,,,,,rotura
6130,0,,,,,rotura
6131,0,,,,,rotura
6137,0,,,,,rotura
6138,0,,,,,rotura
6139,0,,,,,rotura
6143,0,,,,,rotura
6146,0,,,,,rotura
6148,0,,,,,rotura
6149,0,,,,,rotura
6151,0,,,,,rotura
6153,0,,,,,rotura
6155,0,,,,,rotura
6159,0,,,,,rotura
6165,0,,,,,rotura
6168,0,,,,,rotura
6169,0,,,,,rotura
6170,0,,,,,rotura
6172,0,,,,,rotura
6174,0,,,,,rotura
6175,0,,,,,rotura
6176,0,,,,,rotura
6177,0,,,,,rotura
6178,0,,,,,rotura
6182,0,,,,,rotura
6184,0,,,,,rotura
6189,0,,,,,rotura
6196,0,,,,,rotura
6199,0,,,,,rotura
6200,0,,,,,rotura
6201,0,,,,,rotura
6202,0,,,,,rotura
6203,0,,,,,rotura
6210,0,,,,,rotura
6211,0,,,,,rotura
6212,0,,,,,rotura
6215,0,,,,,rotura
6216,0,,,,,rotura
6217,0,,,,,rotura
6218,0,,,,,rotura
6221,0,,,,,rotura
6222,0,,,,,rotura
6223,0,,,,,rotura
6227,0,,,,,rotura
6228,0,,,,,rotura
6231,0,,,,,rotura
6232,0,,,,,rotura
6233,0,,,,,rotura
6234,0,,,,,rotura
6241,0,,,,,rotura
6243,0,,,,,rotura
6244,0,,,,,rotura
6245,0,,,,,rotura
6246,0,,,,,rotura
6248,0,,,,,rotura
6250,0,,,,,rotura
6255,0,,,,,rotura
6257,0,,,,,rotura
6259,0,,,,,rotura
6260,0,,,,,rotura
6261,0,,,,,rotura
6263,0,,,,,rotura
6264,0,,,,,rotura
6269,0,,,,,rotura
6270,0,,,,,rotura
6274,0,,,,,rotura
6275,0,,,,,rotura
6276,0,,,,,rotura
6277,0,,,,,rotura
6278,0,,,,,rotura
6280,0,,,,,rotura
6281,0,,,,,rotura
6282,0,,,,,rotura
6283,0,,,,,rotura
6284,0,,,,,rotura
6285,0,,,,,rotura
6286,0,,,,,rotura
6292,0,,,,,rotura
6294,0,,,,,rotura
6295,0,,,,,rotura
6297,0,,,,,rotura
6298,0,,,,,rotura
6300,0,,,,,rotura
6301,0,,,,,rotura
6303,0,,,,,rotura
6308,0,,,,,rotura
6314,0,,,,,rotura
6317,0,,,,,rotura
6324,0,,,,,rotura
6330,0,,,,,rotura
6332,0,,,,,rotura
6335,0,,,,,rotura
6340,0,,,,,rotura
6343,0,,,,,rotura
6346,0,,,,,rotura
6347,0,,,,,rotura
6349,0,,,,,rotura
6352,0,,,,,rotura
6353,0,,,,,rotura
6356,0,,,,,rotura
6361,0,,,,,rotura
6362,0,,,,,rotura
6363,0,,,,,rotura
6364,0,,,,,rotura
6365,0,,,,,rotura
6366,0,,,,,rotura
6368,0,,,,,rotura
6370,0,,,,,rotura
6371,0,,,,,rotura
6374,0,,,,,rotura
6375,0,,,,,rotura
6376,0,,,,,rotura
6380,0,,,,,rotura
6381,0,,,,,rotura
6384,0,,,,,rotura
6388,0,,,,,rotura
6389,0,,,,,rotura
6394,0,,,,,rotura
6396,0,,,,,rotura
6397,0,,,,,rotura
6400,0,,,,,rotura
6401,0,,,,,rotura
6402,0,,,,,rotura
6403,0,,,,,rotura
6409,0,,,,,rotura
6410,0,,,,,rotura
6418,0,,,,,rotura
6423,0,,,,,rotura
6426,0,,,,,rotura
6428,0,,,,,rotura
6431,0,,,,,rotura
6434,2,0.0,1.0,31.66,,rotura
6437,0,,,,,rotura
6439,0,,,,,rotura
6441,0,,,,,rotura
6448,0,,,,,rotura
6453,0,,,,,rotura
6455,0,,,,,rotura
6461,0,,,,,rotura
6465,0,,,,,rotura
6467,0,,,,,rotura
6468,0,,,,,rotura
6469,0,,,,,rotura
6470,0,,,,,rotura
6471,0,,,,,rotura
6473,0,,,,,rotura
6476,0,,,,,rotura
6481,0,,,,,rotura
6484,0,,,,,rotura
6485,0,,,,,rotura
6486,0,,,,,rotura
6487,0,,,,,rotura
6488,0,,,,,rotura
6489,0,,,,,rotura
6490,0,,,,,rotura
6491,0,,,,,rotura
6492,0,,,,,rotura
6496,0,,,,,rotura
6499,0,,,,,rotura
6500,0,,,,,rotura
6505,0,,,,,rotura
6506,0,,,,,rotura
6507,0,,,,,rotura
6510,0,,,,,rotura
6515,0,,,,,rotura
6519,0,,,,,rotura
6520,0,,,,,rotura
6521,0,,,,,rotura
6524,0,,,,,rotura
6529,0,,,,,rotura
6534,0,,,,,rotura
6537,0,,,,,rotura
6538,0,,,,,rotura
6542,0,,,,,rotura
6545,0,,,,,rotura
6546,0,,,,,rotura
6547,0,,,,,rotura
6548,0,,,,,rotura
6549,0,,,,,rotura
6550,0,,,,,rotura
6551,0,,,,,rotura
6552,0,,,,,rotura
6554,0,,,,,rotura
6555,0,,,,,rotura
6561,0,,,,,rotura
6563,0,,,,,rotura
6564,0,,,,,rotura
6565,0,,,,,rotura
6568,0,,,,,rotura
6571,0,,,,,rotura
6572,0,,,,,rotura
6574,0,,,,,rotura
6575,0,,,,,rotura
6582,0,,,,,rotura
6584,0,,,,,rotura
6588,0,,,,,rotura
6590,0,,,,,rotura
6594,0,,,,,rotura
6595,0,,,,,rotura
6597,0,,,,,rotura
6599,0,,,,,rotura
6602,0,,,,,rotura
6610,0,,,,,rotura
6613,0,,,,,rotura
6615,0,,,,,rotura
6617,0,,,,,rotura
6619,0,,,,,rotura
6620,0,,,,,rotura
6621,0,,,,,rotura
6625,0,,,,,rotura
6626,0,,,,,rotura
6627,0,,,,,rotura
6628,0,,,,,rotura
6629,0,,,,,rotura
6630,0,,,,,rotura
6631,0,,,,,rotura
6634,0,,,,,rotura
6637,0,,,,,rotura
6638,0,,,,,rotura
6656,0,,,,,rotura
6661,0,,,,,rotura
6662,0,,,,,rotura
6672,0,,,,,rotura
6674,0,,,,,rotura
6675,0,,,,,rotura
6678,0,,,,,rotura
6682,0,,,,,rotura
6683,0,,,,,rotura
6684,0,,,,,rotura
6685,0,,,,,rotura
6688,0,,,,,rotura
6690,0,,,,,rotura
6699,0,,,,,rotura
6700,0,,,,,rotura
6702,0,,,,,rotura
6703,0,,,,,rotura
6704,0,,,,,rotura
6709,0,,,,,rotura
6711,0,,,,,rotura
6714,0,,,,,rotura
6717,0,,,,,rotura
6722,0,,,,,rotura
6724,0,,,,,rotura
6728,0,,,,,rotura
6731,0,,,,,rotura
6740,0,,,,,rotura
6747,0,,,,,rotura
6753,0,,,,,rotura
6754,0,,,,,rotura
6757,0,,,,,rotura
6758,0,,,,,rotura
6764,0,,,,,rotura
6765,0,,,,,rotura
6770,0,,,,,rotura
6772,0,,,,,rotura
6773,0,,,,,rotura
6774,0,,,,,rotura
6775,0,,,,,rotura
6776,0,,,,,rotura
6777,0,,,,,rotura
6778,0,,,,,rotura
6780,0,,,,,rotura
6782,0,,,,,rotura
6786,0,,,,,rotura
6788,0,,,,,rotura
6789,0,,,,,rotura
6791,0,,,,,rotura
6792,0,,,,,rotura
6793,0,,,,,rotura
6795,0,,,,,rotura
6797,0,,,,,rotura
6798,0,,,,,rotura
6800,0,,,,,rotura
6801,0,,,,,rotura
6802,0,,,,,rotura
6803,0,,,,,rotura
6806,0,,,,,rotura
6807,0,,,,,rotura
6808,0,,,,,rotura
6810,0,,,,,rotura
6811,0,,,,,rotura
6812,0,,,,,rotura
6813,0,,,,,rotura
6814,0,,,,,rotura
6816,0,,,,,rotura
6820,0,,,,,rotura
6823,0,,,,,rotura
6824,0,,,,,rotura
6825,0,,,,,rotura
6826,0,,,,,rotura
6828,0,,,,,rotura
6829,0,,,,,rotura
6832,0,,,,,rotura
6833,0,,,,,rotura
6836,0,,,,,rotura
6837,0,,,,,rotura
6838,0,,,,,rotura
6839,0,,,,,rotura
6840,0,,,,,rotura
6841,0,,,,,rotura
6842,0,,,,,rotura
6843,0,,,,,rotura
6844,0,,,,,rotura
6845,0,,,,,rotura
6847,0,,,,,rotura
6848,0,,,,,rotura
6849,0,,,,,rotura
6850,0,,,,,rotura
6851,0,,,,,rotura
6852,0,,,,,rotura
6853,0,,,,,rotura
6857,0,,,,,rotura
6865,0,,,,,rotura
6866,0,,,,,rotura
6867,0,,,,,rotura
6875,0,,,,,rotura
6876,0,,,,,rotura
6881,0,,,,,rotura
6882,0,,,,,rotura
6888,0,,,,,rotura
6892,0,,,,,rotura
6897,0,,,,,rotura
6898,0,,,,,rotura
6901,0,,,,,rotura
6902,0,,,,,rotura
6904,0,,,,,rotura
6906,0,,,,,rotura
6908,0,,,,,rotura
6909,0,,,,,rotura
6910,0,,,,,rotura
6912,0,,,,,rotura
6913,0,,,,,rotura
6916,0,,,,,rotura
6917,0,,,,,rotura
6918,0,,,,,rotura
6919,0,,,,,rotura
6922,0,,,,,rotura
6925,0,,,,,rotura
6930,0,,,,,rotura
6931,0,,,,,rotura
6932,0,,,,,rotura
6933,0,,,,,rotura
6935,0,,,,,rotura
6937,0,,,,,rotura
6938,0,,,,,rotura
6939,0,,,,,rotura
6940,0,,,,,rotura
6947,0,,,,,rotura
6948,0,,,,,rotura
6949,0,,,,,rotura
6950,0,,,,,rotura
6951,0,,,,,rotura
6952,0,,,,,rotura
6953,0,,,,,rotura
6958,0,,,,,rotura
6959,0,,,,,rotura
6961,0,,,,,rotura
6963,0,,,,,rotura
6966,0,,,,,rotura
6967,0,,,,,rotura
6975,0,,,,,rotura
6977,0,,,,,rotura
6981,0,,,,,rotura
6985,0,,,,,rotura
6986,0,,,,,rotura
6989,0,,,,,rotura
6991,0,,,,,rotura
6999,0,,,,,rotura
7000,0,,,,,rotura
7003,0,,,,,rotura
7005,0,,,,,rotura
7006,0,,,,,rotura
7007,0,,,,,rotura
7013,0,,,,,rotura
7014,0,,,,,rotura
7015,0,,,,,rotura
7016,0,,,,,rotura
7018,0,,,,,rotura
7020,0,,,,,rotura
7022,0,,,,,rotura
7024,0,,,,,rotura
7025,0,,,,,rotura
7026,0,,,,,rotura
7028,0,,,,,rotura
7032,0,,,,,rotura
7042,0,,,,,rotura
7044,0,,,,,rotura
7046,0,,,,,rotura
7047,0,,,,,rotura
7048,0,,,,,rotura
7049,0,,,,,rotura
7050,0,,,,,rotura
7052,0,,,,,rotura
7053,0,,,,,rotura
7054,0,,,,,rotura
7055,0,,,,,rotura
7058,0,,,,,rotura
7059,0,,,,,rotura
7060,0,,,,,rotura
7063,0,,,,,rotura
7065,0,,,,,rotura
7069,0,,,,,rotura
7070,0,,,,,rotura
7072,0,,,,,rotura
7073,0,,,,,rotura
7074,0,,,,,rotura
7076,0,,,,,rotura
7078,0,,,,,rotura
7080,0,,,,,rotura
7081,0,,,,,rotura
7083,0,,,,,rotura
7088,0,,,,,rotura
7090,0,,,,,rotura
7094,0,,,,,rotura
7099,0,,,,,rotura
7101,0,,,,,rotura
7102,0,,,,,rotura
7103,0,,,,,rotura
7104,0,,,,,rotura
7106,0,,,,,rotura
7107,0,,,,,rotura
7108,0,,,,,rotura
7112,0,,,,,rotura
7113,0,,,,,rotura
7117,0,,,,,rotura
7121,0,,,,,rotura
7123,0,,,,,rotura
7124,0,,,,,rotura
7128,0,,,,,rotura
7130,0,,,,,rotura
7131,0,,,,,rotura
7132,0,,,,,rotura
7133,0,,,,,rotura
7134,0,,,,,rotura
7135,0,,,,,rotura
7136,0,,,,,rotura
7137,0,,,,,rotura
7139,0,,,,,rotura
7140,0,,,,,rotura
7142,0,,,,,rotura
7144,0,,,,,rotura
7145,0,,,,,rotura
7146,0,,,,,rotura
7147,0,,,,,rotura
7149,0,,,,,rotura
7150,0,,,,,rotura
7151,0,,,,,rotura
7152,0,,,,,rotura
7170,0,,,,,rotura
7171,0,,,,,rotura
7172,0,,,,,rotura
7173,0,,,,,rotura
7174,0,,,,,rotura
7175,0,,,,,rotura
7177,0,,,,,rotura
7179,0,,,,,rotura
7181,0,,,,,rotura
7183,0,,,,,rotura
7187,0,,,,,rotura
7188,0,,,,,rotura
7189,0,,,,,rotura
7190,0,,,,,rotura
7194,0,,,,,rotura
7195,0,,,,,rotura
7196,0,,,,,rotura
7198,0,,,,,rotura
7204,0,,,,,rotura
7207,0,,,,,rotura
7208,0,,,,,rotura
7211,0,,,,,rotura
7212,0,,,,,rotura
7213,0,,,,,rotura
7214,0,,,,,rotura
7216,0,,,,,rotura
7220,0,,,,,rotura
7221,0,,,,,rotura
7222,0,,,,,rotura
7223,0,,,,,rotura
7224,0,,,,,rotura
7225,0,,,,,rotura
7229,0,,,,,rotura
7232,0,,,,,rotura
7235,0,,,,,rotura
7236,0,,,,,rotura
7237,0,,,,,rotura
7240,0,,,,,rotura
7245,0,,,,,rotura
7247,0,,,,,rotura
7251,0,,,,,rotura
7255,0,,,,,rotura
7257,0,,,,,rotura
7258,0,,,,,rotura
7259,0,,,,,rotura
7261,0,,,,,rotura
7263,0,,,,,rotura
7264,0,,,,,rotura
7265,0,,,,,rotura
7266,0,,,,,rotura
7270,0,,,,,rotura
7278,0,,,,,rotura
7279,0,,,,,rotura
7280,0,,,,,rotura
7281,0,,,,,rotura
7282,0,,,,,rotura
7283,0,,,,,rotura
7284,0,,,,,rotura
7285,0,,,,,rotura
7286,0,,,,,rotura
7288,0,,,,,rotura
7292,0,,,,,rotura
7294,0,,,,,rotura
7295,0,,,,,rotura
7296,0,,,,,rotura
7297,0,,,,,rotura
7298,0,,,,,rotura
7306,0,,,,,rotura
7307,0,,,,,rotura
7308,0,,,,,rotura
7309,0,,,,,rotura
7310,0,,,,,rotura
7311,0,,,,,rotura
7312,0,,,,,rotura
7313,0,,,,,rotura
7314,0,,,,,rotura
7315,0,,,,,rotura
7318,0,,,,,rotura
7319,0,,,,,rotura
7323,0,,,,,rotura
7324,0,,,,,rotura
7326,0,,,,,rotura
7327,0,,,,,rotura
7329,0,,,,,rotura
7331,0,,,,,rotura
7332,0,,,,,rotura
7333,0,,,,,rotura
7334,0,,,,,rotura
7335,0,,,,,rotura
7336,0,,,,,rotura
