year,justificado,evento,conteo
2022,True,Festivo Nacional; Rebajas Verano,1188
2022,True,Festivo Nacional; Rebajas Invierno,594
2022,True,Festivo Nacional,396
2022,True,Black Friday; Festivo Nacional,198
2023,True,Festivo Nacional; Rebajas Verano,1386
2023,True,Festivo Nacional,792
2023,True,Festivo Nacional; Rebajas Invierno,396
2023,True,Black Friday; Festivo Nacional,198
2023,True,Festivo Nacional; Semana Santa,198
2024,True,Festivo Nacional,1188
2024,True,Festivo Nacional; Rebajas Verano,990
2024,True,Festivo Nacional; Rebajas Invierno,396
2024,True,Festivo Nacional; Prime Day; Rebajas Verano,198
2024,True,Festivo Nacional; San Valentín,198
