product_id,year,year_total,is_top,prop_dias_candidatos,n_dias_candidatos,n_dias,tipo_outlier,decision_aplicada
1008,2022,1782.3599999999633,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1008,2023,1625.039999999979,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1008,2024,1519.9999999999734,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1076,2022,1177.979999999976,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1076,2023,1058.5699999999863,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1076,2024,968.9999999999831,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1090,2022,1420.0499999999709,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1090,2023,1334.1599999999828,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1090,2024,1209.9999999999789,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1199,2022,762.3499999999842,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1199,2023,869.3999999999887,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1199,2024,962.9999999999832,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1232,2022,1249.2099999999746,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1232,2023,1235.819999999984,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1232,2024,1193.999999999979,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1321,2022,1392.2599999999713,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1321,2023,1261.1899999999837,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1321,2024,1151.9999999999798,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1413,2022,1652.4099999999662,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1413,2023,1638.159999999979,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1413,2024,1622.9999999999716,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1422,2022,63.15999999999869,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1422,2023,73.24999999999905,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1422,2024,82.99999999999855,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1439,2022,46.21999999999903,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1439,2023,53.82999999999929,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1439,2024,57.999999999998984,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1539,2022,1869.2199999999618,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1539,2023,1858.1199999999758,True,0.0410958904109589,15,365,top_venta,sin_cambio
1539,2024,1805.9999999999684,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1589,2022,1720.9399999999648,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1589,2023,1595.6599999999794,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1589,2024,1551.9999999999727,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1620,2022,1254.5999999999742,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1620,2023,1165.419999999985,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1620,2024,1060.9999999999814,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1628,2022,580.4599999999881,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1628,2023,535.8799999999931,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1628,2024,469.99999999999176,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1661,2022,832.249999999983,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1661,2023,917.6199999999881,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1661,2024,1030.999999999982,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1717,2022,1228.8199999999747,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1717,2023,1352.6799999999826,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1717,2024,1467.9999999999743,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1791,2022,100.55999999999793,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1791,2023,115.5499999999985,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1791,2024,127.99999999999775,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
1835,2022,1674.2199999999657,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
1835,2023,1537.95999999998,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
1835,2024,1367.9999999999761,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2229,2022,24.21999999999948,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2229,2023,27.84999999999963,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2229,2024,29.999999999999467,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2286,2022,316.97999999999354,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2286,2023,368.1699999999953,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2286,2024,416.99999999999267,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2333,2022,1108.5399999999772,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2333,2023,1112.3099999999856,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2333,2024,1077.9999999999811,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2344,2022,392.98999999999194,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2344,2023,359.8899999999953,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2344,2024,327.99999999999426,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2363,2022,1154.2999999999763,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2363,2023,1271.2299999999836,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2363,2024,1388.9999999999757,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2477,2022,26.24999999999945,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2477,2023,30.469999999999594,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2477,2024,31.99999999999944,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2504,2022,1887.2599999999613,True,0.03287671232876712,12,365,top_venta,sin_cambio
2504,2023,1687.2199999999782,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2504,2024,1532.9999999999732,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2538,2022,1140.4599999999766,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2538,2023,1264.9499999999834,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2538,2024,1402.9999999999754,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2573,2022,973.90999999998,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2573,2023,895.5599999999885,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2573,2024,803.9999999999859,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2591,2022,716.9999999999853,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2591,2023,794.8499999999898,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2591,2024,877.9999999999847,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2599,2022,941.1599999999809,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2599,2023,864.8599999999888,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2599,2024,788.9999999999862,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2656,2022,1477.7399999999698,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2656,2023,1361.6399999999826,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2656,2024,1312.999999999977,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2704,2022,520.9699999999893,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2704,2023,454.29999999999416,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2704,2024,395.99999999999307,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2745,2022,336.44999999999317,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2745,2023,345.3299999999955,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2745,2024,343.999999999994,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2814,2022,831.679999999983,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2814,2023,732.9399999999905,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2814,2024,640.9999999999887,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2888,2022,130.10999999999734,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2888,2023,120.70999999999843,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2888,2024,113.999999999998,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2899,2022,102.73999999999788,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2899,2023,117.85999999999846,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2899,2024,129.99999999999773,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
2902,2022,798.0999999999837,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
2902,2023,745.2199999999904,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
2902,2024,675.9999999999882,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3023,2022,787.139999999984,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3023,2023,689.089999999991,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3023,2024,642.9999999999887,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3029,2022,100.04999999999794,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3029,2023,116.73999999999847,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3029,2024,125.99999999999778,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3241,2022,1171.8899999999758,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3241,2023,1169.799999999985,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3241,2024,1179.9999999999793,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3278,2022,825.9199999999831,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3278,2023,893.7499999999885,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3278,2024,976.999999999983,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3311,2022,859.0899999999823,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3311,2023,763.6199999999901,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3311,2024,689.999999999988,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3329,2022,212.28999999999564,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3329,2023,194.16999999999746,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3329,2024,171.999999999997,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3354,2022,716.8299999999853,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3354,2023,804.4199999999895,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3354,2024,870.9999999999848,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3473,2022,1168.8399999999758,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3473,2023,1178.9799999999848,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3473,2024,1159.9999999999798,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3514,2022,42.7999999999991,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3514,2023,46.61999999999939,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3514,2024,49.99999999999912,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3529,2022,1329.7699999999727,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3529,2023,1324.5699999999829,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3529,2024,1340.9999999999766,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3542,2022,1132.4399999999769,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3542,2023,1142.409999999985,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3542,2024,1152.9999999999798,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3662,2022,1153.2199999999764,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3662,2023,1017.7099999999868,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3662,2024,936.9999999999836,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3780,2022,969.80999999998,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3780,2023,1046.1699999999867,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3780,2024,1150.9999999999798,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3847,2022,441.609999999991,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3847,2023,436.4899999999944,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3847,2024,437.9999999999923,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3848,2022,573.7299999999883,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3848,2023,531.5799999999932,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3848,2024,474.99999999999164,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
3850,2022,141.92999999999708,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
3850,2023,144.27999999999813,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
3850,2024,143.99999999999747,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4033,2022,580.9999999999881,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4033,2023,587.7499999999924,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4033,2024,577.9999999999899,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4039,2022,318.32999999999345,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4039,2023,310.81999999999596,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4039,2024,301.9999999999947,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4102,2022,950.0899999999805,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4102,2023,883.5299999999886,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4102,2024,772.9999999999865,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4205,2022,1300.8199999999733,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4205,2023,1421.1899999999816,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4205,2024,1578.9999999999723,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4244,2022,1077.679999999978,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4244,2023,1203.8999999999846,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4244,2024,1295.9999999999773,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4297,2022,511.77999999998946,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4297,2023,447.0899999999942,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4297,2024,420.9999999999926,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4376,2022,209.64999999999569,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4376,2023,246.33999999999682,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4376,2024,272.9999999999952,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4403,2022,874.4799999999822,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4403,2023,969.5099999999875,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4403,2024,1037.9999999999818,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4408,2022,128.35999999999737,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4408,2023,111.73999999999855,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4408,2024,98.99999999999825,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4555,2022,1681.7499999999654,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4555,2023,1683.9799999999782,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4555,2024,1685.9999999999704,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4562,2022,222.79999999999544,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4562,2023,259.10999999999666,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4562,2024,289.99999999999494,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4584,2022,1549.339999999968,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4584,2023,1779.3599999999772,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4584,2024,1986.9999999999652,True,0.040983606557377046,15,366,top_venta,sin_cambio
4695,2022,1188.0599999999756,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4695,2023,1093.899999999986,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4695,2024,1057.9999999999816,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4731,2022,1038.7499999999786,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4731,2023,1188.5499999999845,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4731,2024,1297.9999999999773,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4826,2022,1166.4499999999762,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4826,2023,1172.7199999999848,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4826,2024,1163.9999999999795,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4849,2022,1277.129999999974,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4849,2023,1278.4399999999835,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
