product_id,year,year_total,is_top,prop_dias_candidatos,n_dias_candidatos,n_dias,tipo_outlier,decision_aplicada
4849,2024,1283.9999999999775,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4891,2022,718.2399999999852,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4891,2023,775.8999999999901,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4891,2024,845.9999999999852,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4913,2022,717.1399999999853,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4913,2023,806.5999999999897,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4913,2024,859.999999999985,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4917,2022,385.5999999999921,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4917,2023,350.61999999999546,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4917,2024,312.9999999999945,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4943,2022,10.03999999999978,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4943,2023,8.769999999999865,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4943,2024,7.99999999999986,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
4960,2022,61.00999999999873,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
4960,2023,71.28999999999907,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
4960,2024,80.99999999999858,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5017,2022,548.1799999999887,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5017,2023,482.5699999999938,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5017,2024,421.9999999999926,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5023,2022,333.1599999999932,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5023,2023,334.09999999999565,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5023,2024,516.9999999999909,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5124,2022,618.7899999999872,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5124,2023,696.9399999999911,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5124,2024,757.9999999999867,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5170,2022,328.35999999999325,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5170,2023,362.37999999999533,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5170,2024,393.9999999999931,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5171,2022,578.6499999999882,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5171,2023,524.4099999999933,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5171,2024,493.9999999999913,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5215,2022,1254.5399999999743,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5215,2023,1121.1999999999855,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5215,2024,1089.999999999981,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5230,2022,373.9499999999923,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5230,2023,438.2699999999943,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5230,2024,482.99999999999153,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5244,2022,93.57999999999807,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5244,2023,96.25999999999875,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5244,2024,220.49999999999613,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5279,2022,169.8199999999965,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5279,2023,194.0999999999975,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5279,2024,218.99999999999616,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5405,2022,1453.5999999999704,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5405,2023,1342.6799999999826,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5405,2024,1214.9999999999786,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5477,2022,291.33999999999406,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5477,2023,316.3099999999959,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5477,2024,427.9999999999925,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5546,2022,686.2699999999859,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5546,2023,761.9599999999901,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5546,2024,852.999999999985,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5641,2022,147.60999999999697,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5641,2023,134.02999999999827,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5641,2024,123.99999999999783,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5745,2022,997.1899999999795,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5745,2023,1000.769999999987,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5745,2024,989.9999999999826,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5788,2022,174.3399999999964,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5788,2023,161.03999999999795,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5788,2024,361.99999999999363,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5845,2022,1254.5999999999742,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5845,2023,1248.6599999999837,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5845,2024,1263.999999999978,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5848,2022,1056.4099999999783,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5848,2023,950.4899999999877,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5848,2024,865.9999999999849,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5858,2022,488.85999999998995,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5858,2023,452.49999999999415,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5858,2024,415.9999999999927,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5860,2022,443.1099999999909,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5860,2023,506.3599999999935,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5860,2024,516.9999999999909,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5862,2022,1019.889999999979,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5862,2023,1019.4299999999869,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5862,2024,968.9999999999831,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5907,2022,1350.1099999999724,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5907,2023,1357.3999999999826,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5907,2024,1408.9999999999752,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5916,2022,406.01999999999174,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5916,2023,448.1399999999942,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5916,2024,479.9999999999916,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5926,2022,21.07999999999955,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5926,2023,19.029999999999745,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5926,2024,17.99999999999968,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5928,2022,821.0599999999831,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5928,2023,827.9999999999893,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5928,2024,848.9999999999851,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5934,2022,410.8699999999916,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5934,2023,459.9799999999941,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5934,2024,515.999999999991,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5937,2022,357.93999999999266,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5937,2023,315.1999999999959,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5937,2024,279.9999999999951,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5942,2022,741.6999999999848,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5942,2023,749.6699999999904,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5942,2024,755.9999999999868,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5943,2022,1008.9499999999794,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5943,2023,1027.0199999999868,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5943,2024,964.9999999999831,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5949,2022,708.6399999999855,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5949,2023,772.1999999999899,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5949,2024,861.9999999999849,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5953,2022,1026.8199999999788,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5953,2023,1144.5599999999852,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5953,2024,1170.9999999999795,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5955,2022,346.3199999999929,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5955,2023,317.34999999999593,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5955,2024,291.9999999999949,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5956,2022,1469.59999999997,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5956,2023,1352.5799999999824,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5956,2024,1256.999999999978,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5958,2022,935.4699999999809,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5958,2023,825.4999999999893,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5958,2024,749.9999999999868,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5960,2022,976.04999999998,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5960,2023,921.4999999999881,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5960,2024,895.9999999999843,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6335,2022,1239.0499999999745,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6335,2023,1244.399999999984,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6335,2024,1263.999999999978,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6529,2022,1201.2799999999756,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6529,2023,1085.8099999999858,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6529,2024,1007.9999999999823,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6548,2022,1893.309999999961,True,0.03287671232876712,12,365,top_venta,sin_cambio
6548,2023,1701.749999999978,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6548,2024,1534.9999999999732,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6565,2022,1092.2799999999775,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6565,2023,1082.2199999999862,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6565,2024,1075.9999999999811,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6648,2022,1156.7999999999763,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6648,2023,1163.409999999985,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6648,2024,1153.9999999999798,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6676,2022,266.66999999999456,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6676,2023,281.4099999999964,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6676,2024,312.9999999999945,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6690,2022,829.7099999999831,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6690,2023,743.0399999999903,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6690,2024,685.9999999999881,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6693,2022,271.36999999999443,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6693,2023,299.21999999999616,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6693,2024,339.99999999999403,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6767,2022,368.87999999999244,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6767,2023,334.2399999999957,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6767,2024,292.9999999999949,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6885,2022,313.1099999999936,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6885,2023,349.85999999999547,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6885,2024,395.99999999999307,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6925,2022,505.3299999999897,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6925,2023,567.1899999999927,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6925,2024,600.9999999999894,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6961,2022,1131.409999999977,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6961,2023,1141.6099999999853,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6961,2024,1176.9999999999793,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6971,2022,388.66999999999206,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6971,2023,351.3099999999954,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6971,2024,316.99999999999443,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6988,2022,8.669999999999805,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6988,2023,7.729999999999883,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6988,2024,6.9999999999998765,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7032,2022,576.5599999999881,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7032,2023,643.2899999999917,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7032,2024,672.9999999999883,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7104,2022,976.98999999998,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7104,2023,896.9299999999885,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7104,2024,828.9999999999854,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7121,2022,522.9899999999893,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7121,2023,468.84999999999394,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7121,2024,427.9999999999925,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7137,2022,117.64999999999758,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7137,2023,102.38999999999866,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7137,2024,93.99999999999834,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7165,2022,1433.8299999999706,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7165,2023,1429.1699999999817,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7165,2024,1462.9999999999743,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7298,2022,475.4699999999903,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7298,2023,537.049999999993,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7298,2024,587.9999999999897,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7319,2022,1497.9699999999693,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7319,2023,1516.6099999999806,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7319,2024,1483.999999999974,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7349,2022,1231.4899999999748,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7349,2023,1109.1499999999858,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7349,2024,1002.9999999999824,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7398,2022,1639.8899999999664,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7398,2023,1631.1199999999787,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7398,2024,1625.9999999999716,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7455,2022,6.609999999999848,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7455,2023,7.71999999999988,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7455,2024,7.99999999999986,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7456,2022,52.13999999999892,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7456,2023,49.349999999999355,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7456,2024,42.99999999999924,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7495,2022,26.929999999999435,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7495,2023,23.64999999999967,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7495,2024,21.999999999999613,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7579,2022,1527.6599999999685,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7579,2023,1532.8299999999801,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7579,2024,1524.9999999999734,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7694,2022,1839.7299999999623,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7694,2023,1835.3999999999764,True,0.0410958904109589,15,365,top_venta,sin_cambio
