k,cov_type,silhouette
3,full,0.2045512979704012
3,diag,0.30967901555091726
3,tied,0.2257768105586638
3,spherical,0.2708152713330243
4,full,0.09736721547361141
4,diag,0.22179589503382607
4,tied,0.08477863854390605
4,spherical,0.18846943506988473
5,full,0.10047576789281394
5,diag,0.2170815088826592
5,tied,0.08350110085069783
5,spherical,0.24792744184714915
6,full,0.08132752652623076
6,diag,0.2485220800274327
6,tied,0.07099221300497943
6,spherical,0.2538228790894707
7,full,0.11491965323586112
7,diag,0.19805903563343355
7,tied,0.06644200548028752
7,spherical,0.26261745489861293
8,full,0.06606419758108509
8,diag,0.16996953609641413
8,tied,0.0727706461451962
8,spherical,0.21159275290539042
9,full,0.06269067757414307
9,diag,0.18706626408735655
9,tied,0.062111404863520764
9,spherical,0.2557208502878782
10,full,0.0550245708558603
10,diag,0.1968814705635251
10,tied,0.054855853840286135
10,spherical,0.24318462092174842
